"id","keyword","item_id","weight"
"4450","deep","10","4"
"4451","sum","10","2"
"4452","water","11","3"
"4453","annual","11","4"
"4454","aquifer","11","4"
"4455","depth","11","5"
"4456","mesilla","11","3"
"4457","intermediate","11","2"
"4458","deep","11","4"
"4459","recharge","11","3"
"4460","charge","11","3"
"4461","total","12","5"
"4462","water","12","3"
"4463","urban","12","3"
"4464","consumptive","12","4"
"4465","sector","12","3"
"4466","aquifer","12","4"
"4467","agricultural","12","3"
"4468","hueco","12","4"
"4469","bolson","12","4"
"4470","sum","12","2"
"4471","water","13","3"
"4472","urban","13","3"
"4473","annual","13","4"
"4474","consumptive","13","4"
"4475","aquifer","13","4"
"4476","hueco","13","4"
"4477","bolson","13","4"
"4478","sum","13","2"
"4479","water","14","3"
"4480","annual","14","4"
"4481","consumptive","14","4"
"4482","aquifer","14","4"
"4483","agricultural","14","3"
"4484","hueco","14","4"
"4485","bolson","14","4"
"4486","sum","14","2"
"4487","water","15","3"
"4488","annual","15","4"
"4489","recharge","15","3"
"4490","hueco","15","4"
"4491","bolson","15","4"
"4492","charge","15","3"
"4493","volume","16","3"
"4494","year","16","3"
"4495","surface","16","4"
"4496","water","16","3"
"4497","due","16","3"
"4498","area","16","4"
"4499","estimated","16","3"
"4500","reservoir","16","4"
"4501","evaporation","16","1"
"4502","year","17","3"
"4503","water","17","3"
"4504","accounting","17","2"
"4505","yearly","17","4"
"4506","rio","17","6"
"4507","point","17","1"
"4508","volume","18","3"
"4509","year","18","3"
"4510","water","18","3"
"4511","stored","18","2"
"4512","caballo","18","3"
"4513","average","18","5"
"4514","reservoir","18","4"
"4515","elephant","18","3"
"4516","butte","18","3"
"4517","volume","19","3"
"4518","year","19","3"
"4519","water","19","3"
"4520","region","19","4"
"4521","river","19","2"
"4522","estimated","19","3"
"4523","specific","19","2"
"4524","location","19","2"
"4525","flowed","19","2"
"4526","passed","19","2"
"4527","year","20","3"
"4528","sector","20","3"
"4529","region","20","4"
"4530","economic","20","4"
"4531","generated","20","5"
"4532","cumulative","20","6"
"4533","yearly","20","4"
"4534","agricultural","20","3"
"4535","entire","20","3"
"4536","surface","21","4"
"4537","water","21","3"
"4538","amount","21","3"
"4539","effective","21","3"
"4540","irrigation","21","3"
"4541","source","21","3"
"4542","district","21","3"
"4543","sum","21","2"
"4544","consumed","21","2"
"4545","sourced","21","3"
"4546","water","22","3"
"4547","urban","22","3"
"4548","charge","22","3"
"4549","water","23","3"
"4550","urban","23","3"
"4551","household","23","3"
"4552","charged","23","1"
"4553","difference","23","1"
"4554","charge","23","3"
"4555","pay","23","1"
"4556","total","24","5"
"4557","water","24","3"
"4558","urban","24","3"
"4559","household","24","3"
"4560","number","24","2"
"4561","consumption","24","3"
"4562","sum","24","2"
"4563","divided","24","6"
"4564","year","25","3"
"4565","total","25","5"
"4566","agriculture","25","4"
"4567","irrigation","25","3"
"4568","generated","25","5"
"4569","district","25","3"
"4570","water","26","3"
"4571","amount","26","3"
"4572","sector","26","3"
"4573","additional","26","1"
"4574","economic","26","4"
"4575","agricultural","26","3"
"4576","increased","26","2"
"4577","crop","27","2"
"4578","volume","28","3"
"4579","year","28","3"
"4580","surface","28","4"
"4581","water","28","3"
"4582","effective","28","3"
"4583","irrigation","28","3"
"4584","crop","28","2"
"4585","diverted","28","2"
"4586","district","28","3"
"4587","rio","28","6"
"4588","grande","28","6"
"4589","volume","29","3"
"4590","water","29","3"
"4591","urban","29","3"
"4592","annual","29","4"
"4593","aquifer","29","4"
"4594","source","29","3"
"4595","underlying","29","3"
"4596","sourced","29","3"
"4597","volume","30","3"
"4598","surface","30","4"
"4599","water","30","3"
"4600","urban","30","3"
"4601","effective","30","3"
"4602","sector","30","3"
"4603","source","30","3"
"4604","sum","30","2"
"4605","consumed","30","2"
"4606","sourced","30","3"
"4607","water","31","3"
"4608","urban","31","3"
"4609","revenue","31","4"
"4610","water","32","3"
"4611","urban","32","3"
"4612","household","32","3"
"4613","cost","32","3"
"4614","consumption","32","3"
"4615","delivering","32","2"
"4616","sum","32","2"
"4617","total","33","5"
"4618","water","33","3"
"4619","urban","33","3"
"4620","sector","33","3"
"4621","economic","33","4"
"4622","generated","33","5"
"4623","net","33","7"
"4624","volume","34","3"
"4625","total","34","5"
"4626","water","34","3"
"4627","urban","34","3"
"4628","effective","34","3"
"4629","sector","34","3"
"4630","sum","34","2"
"4631","consumed","34","2"
"4632","effectively","34","3"
"4633","water","35","3"
"4634","amount","35","3"
"4635","urban","35","3"
"4636","sector","35","3"
"4637","additional","35","1"
"4638","economic","35","4"
"4639","increased","35","2"
"4640","surface","36","4"
"4641","water","36","3"
"4642","land","36","4"
"4643","area","36","4"
"4644","covered","36","3"
"4645","storage","36","4"
"4646","location","36","2"
"4647","natural","37","2"
"4648","economic","37","4"
"4649","generated","37","5"
"4650","habitat","37","2"
"4651","maintenance","37","2"
"4652","restoration","37","2"
"4653","water","38","3"
"4654","sector","38","3"
"4655","region","38","4"
"4656","economic","38","4"
"4657","generated","38","5"
"4658","sum","38","2"
"4659","year","39","3"
"4660","surface","39","4"
"4661","economic","39","4"
"4662","generated","39","5"
"4663","boating","39","1"
"4664","reservoir","39","4"
"4665","recreation","39","2"
"4666","fishing","39","1"
"4667","volume","40","3"
"4668","water","40","3"
"4669","average","40","5"
"4670","aquifer","40","4"
"4671","mesilla","40","3"
"4672","estimated","40","3"
"4673","storage","40","4"
"4674","hueco","40","4"
"4675","bolson","40","4"
"4676","groundwater","40","5"
"4677","annual","41","4"
"4678","average","41","5"
"4679","aquifer","41","4"
"4680","depth","41","5"
"4681","rio","41","6"
"4682","period","41","3"
"4683","year","42","3"
"4684","water","42","3"
"4685","residual","42","5"
"4686","irrigation","42","3"
"4687","aquifer","42","4"
"4688","river","42","2"
"4689","returned","42","2"
"4690","underlying","42","3"
"4691","year","43","3"
"4692","water","43","3"
"4693","residual","43","5"
"4694","irrigation","43","3"
"4695","aquifer","43","4"
"4696","returned","43","2"
"4697","underlying","43","3"
"4698","back","43","2"
"4699","pumped","43","3"
"4700","underground","43","2"
"4701","volume","44","3"
"4702","year","44","3"
"4703","derived","44","4"
"4704","surface","44","4"
"4705","water","44","3"
"4706","area","44","4"
"4707","yearly","44","4"
"4708","estimated","44","3"
"4709","reservoir","44","4"
"4710","rainfall","44","1"
"4711","total","45","5"
"4712","irrigation","45","3"
"4713","land","45","4"
"4714","area","45","4"
"4715","coverage","45","6"
"4716","crop","45","2"
"4717","district","45","3"
"4718","production","45","2"
"4719","type","45","1"
"4720","surface","46","4"
"4721","water","46","3"
"4722","area","46","4"
"4723","reservoir","46","4"
"4724","surface","47","4"
"4725","water","47","3"
"4726","land","47","4"
"4727","area","47","4"
"4728","crop","47","2"
"4729","agricultural","47","3"
"4730","pumped","47","3"
"4731","groundwater","47","5"
"4732","production","47","2"
"4733","year","48","3"
"4734","total","48","5"
"4735","irrigation","48","3"
"4736","land","48","4"
"4737","area","48","4"
"4738","coverage","48","6"
"4739","crop","48","2"
"4740","district","48","3"
"4741","production","48","2"
"4742","water","49","3"
"4743","urban","49","3"
"4744","residual","49","5"
"4745","aquifer","49","4"
"4746","alternative","49","2"
"4747","returned","49","2"
"4748","source","49","3"
"4749","extracted","49","3"
"4750","water","62","3"
"4751","land","62","4"
"4752","crop","62","2"
"4753","majority","62","1"
"4754","producing","62","4"
"4755","pumped","62","3"
"4756","supplied","62","1"
"4757","water","64","3"
"4758","consumptive","64","4"
"4759","residual","64","5"
"4760","river","64","2"
"4761","stream","64","6"
"4762","returned","64","2"
"4763","diverted","64","2"
"4764","back","64","2"
"4765","sum","64","2"
"4766","surface","65","4"
"4767","water","65","3"
"4768","land","65","4"
"4769","area","65","4"
"4770","crop","65","2"
"4771","storage","65","4"
"4772","reservoir","65","4"
"4773","agricultural","65","3"
"4774","production","65","2"
"4775","volume","66","3"
"4776","water","66","3"
"4777","irrigation","66","3"
"4778","aquifer","66","4"
"4779","mesilla","66","3"
"4780","district","66","3"
"4781","pumped","66","3"
"4782","hueco","66","4"
"4783","bolson","66","4"
"4784","volume","67","3"
"4785","water","67","3"
"4786","urban","67","3"
"4787","effective","67","3"
"4788","sector","67","3"
"4789","alternative","67","2"
"4790","blackish","67","5"
"4791","desalination","67","3"
"4792","source","67","3"
"4793","extracted","67","3"
"4794","sum","67","2"
"4795","technology","67","1"
"4796","consumed","67","2"
"4797","water","68","3"
"4798","revenue","68","4"
"4799","generated","68","5"
"4800","local","68","5"
"4801","utility","68","5"
"4802","supplier","68","5"
"4803","water","69","3"
"4804","economic","69","4"
"4805","total","70","5"
"4806","region","70","4"
"4807","irrigation","70","3"
"4808","economic","70","4"
"4809","generated","70","5"
"4810","crop","70","2"
"4811","district","70","3"
"4812","rio","70","6"
"4813","project","70","8"
"4814","period","70","3"
"4815","type","70","1"
"4816","projection","70","2"
"4817","surface","72","4"
"4818","water","72","3"
"4819","extraction","72","2"
"4820","source","72","3"
"4821","groundwater","72","5"
"4822","water","73","3"
"4823","importation","73","3"
"4824","due","73","3"
"4825","region","73","4"
"4826","generated","73","5"
"4827","local","73","5"
"4828","regional","73","3"
"4829","source","73","3"
"4830","city","73","1"
"4831","scarcity","73","5"
"4832","surface","74","4"
"4833","water","74","3"
"4834","due","74","3"
"4835","cost","74","3"
"4836","economic","74","4"
"4837","supply","74","2"
"4838","exporting","74","4"
"4839","sector","75","3"
"4840","irrigation","75","3"
"4841","generated","75","5"
"4842","district","75","3"
"4843","agricultural","75","3"
"4844","sum","75","2"
"4845","income","75","7"
"4846","rio","75","6"
"4847","project","75","8"
"4848","acumulated","75","9"
"4849","period","75","3"
"4850","projection","75","2"
"4851","water","76","3"
"4852","urban","76","3"
"4853","economic","76","4"
"4854","generated","76","5"
"4855","adjustment","76","1"
"4856","accumulated","76","6"
"4857","inflation","76","1"
"4858","time","76","3"
"4859","rio","76","6"
"4860","project","76","8"
"4861","period","76","3"
"4862","projection","76","2"
"4863","total","77","5"
"4864","water","77","3"
"4865","amount","77","3"
"4866","generated","77","5"
"4867","habitat","77","2"
"4868","maintenance","77","2"
"4869","estimated","77","3"
"4870","restoration","77","2"
"4871","time","77","3"
"4872","rio","77","6"
"4873","set","77","2"
"4874","period","77","3"
"4875","total","78","5"
"4876","surface","78","4"
"4877","economic","78","4"
"4878","generated","78","5"
"4879","boating","78","1"
"4880","reservoir","78","4"
"4881","rio","78","6"
"4882","project","78","8"
"4883","recreation","78","2"
"4884","period","78","3"
"4885","projecton","78","2"
"4886","fishing","78","1"
"4887","derived","79","4"
"4888","surface","79","4"
"4889","water","79","3"
"4890","sector","79","3"
"4891","economic","79","4"
"4892","generated","79","5"
"4893","reservoir","79","4"
"4894","agricultural","79","3"
"4895","total","80","5"
"4896","agriculture","80","4"
"4897","derived","80","4"
"4898","water","80","3"
"4899","aquifer","80","4"
"4900","crop","80","2"
"4901","district","80","3"
"4902","pumping","80","2"
"4903","derived","81","4"
"4904","water","81","3"
"4905","alternative","81","2"
"4906","desalination","81","3"
"4907","source","81","3"
"4908","extracted","81","3"
"4909","farm","81","6"
"4910","income","81","7"
"4911","techonology","81","1"
"4912","brackish","81","2"
"4913","volume","82","3"
"4914","approximate","82","4"
"4915","unit","82","3"
"4916","cost","82","3"
"4917","user","82","1"
"4918","storage","82","4"
"4919","reservoir","82","4"
"4920","maintain","82","2"
"4921","time","82","3"
"4922","rio","82","6"
"4923","period","82","3"
"4924","cost","83","3"
"4925","aquifer","83","4"
"4926","economic","83","4"
"4927","user","83","1"
"4928","storage","83","4"
"4929","protect","83","3"
"4930","level","83","3"
"4931","year","84","3"
"4932","water","84","3"
"4933","urban","84","3"
"4934","sector","84","3"
"4935","unit","84","3"
"4936","cost","84","3"
"4937","alternative","84","2"
"4938","source","84","3"
"4939","year","85","3"
"4940","agriculture","85","4"
"4941","water","85","3"
"4942","sector","85","3"
"4943","unit","85","3"
"4944","cost","85","3"
"4945","alternative","85","2"
"4946","source","85","3"
"4947","year","86","3"
"4948","water","86","3"
"4949","aquifer","86","4"
"4950","mesilla","86","3"
"4951","yearly","86","4"
"4952","recharge","86","3"
"4953","hueco","86","4"
"4954","bolson","86","4"
"4955","charge","86","3"
"4956","balance","86","2"
"4957","depletion","86","2"
"4958","volume","87","3"
"4959","water","87","3"
"4960","aquifer","87","4"
"4961","stream","87","6"
"4962","alternative","87","2"
"4963","local","87","5"
"4964","system","87","7"
"4965","source","87","3"
"4966","agricultural","87","3"
"4967","extracted","87","3"
"4968","volume","88","3"
"4969","year","88","3"
"4970","surface","88","4"
"4971","water","88","3"
"4972","effective","88","3"
"4973","irrigation","88","3"
"4974","district","88","3"
"4975","pumped","88","3"
